user_id,manager_id,location_x,location_y,user_type,economic_pref,comfort_pref,environmental_pref
user_1_1,manager_1,3.2,3.0,prosumer,0.37,0.39,0.24
user_1_2,manager_1,3.1,2.5,prosumer,0.45,0.33,0.22
user_1_3,manager_1,3.7,2.7,prosumer,0.42,0.38,0.2
user_1_4,manager_1,3.0,3.1,consumer,0.42,0.38,0.2
user_1_5,manager_1,4.0,2.6,consumer,0.42,0.36,0.22
user_1_6,manager_1,3.3,2.6,prosumer,0.41,0.37,0.22
user_2_1,manager_2,7.5,5.5,prosumer,0.45,0.35,0.2
user_2_2,manager_2,7.4,5.7,consumer,0.45,0.35,0.2
user_2_3,manager_2,6.8,5.2,prosumer,0.37,0.39,0.24
user_2_4,manager_2,7.0,5.9,consumer,0.47,0.33,0.2
user_2_5,manager_2,6.8,6.0,consumer,0.42,0.36,0.22
user_2_6,manager_2,7.2,5.3,prosumer,0.45,0.34,0.21
user_2_7,manager_2,7.2,5.3,consumer,0.37,0.41,0.22
user_2_8,manager_2,6.7,5.1,consumer,0.45,0.36,0.19
user_2_9,manager_2,7.4,5.7,consumer,0.43,0.35,0.22
user_2_10,manager_2,7.4,5.7,consumer,0.38,0.39,0.23
user_3_1,manager_3,10.6,7.6,consumer,0.4,0.37,0.23
user_3_2,manager_3,10.2,8.3,consumer,0.47,0.33,0.2
user_3_3,manager_3,10.1,7.9,consumer,0.39,0.37,0.24
user_3_4,manager_3,10.6,7.8,consumer,0.44,0.35,0.21
user_3_5,manager_3,10.0,8.0,consumer,0.46,0.36,0.18
user_3_6,manager_3,10.3,7.5,consumer,0.46,0.34,0.2
user_3_7,manager_3,10.3,7.8,prosumer,0.46,0.36,0.18
user_3_8,manager_3,10.6,8.1,consumer,0.44,0.34,0.22
user_4_1,manager_4,12.5,10.9,consumer,0.36,0.41,0.23
user_4_2,manager_4,12.1,10.5,prosumer,0.43,0.36,0.21
user_4_3,manager_4,12.6,10.2,consumer,0.4,0.37,0.23
user_4_4,manager_4,12.5,10.2,consumer,0.44,0.37,0.19
user_4_5,manager_4,12.5,10.7,consumer,0.49,0.31,0.2
user_4_6,manager_4,12.7,10.8,consumer,0.46,0.35,0.19
user_4_7,manager_4,12.4,10.6,consumer,0.47,0.34,0.19
user_4_8,manager_4,12.0,10.7,prosumer,0.41,0.36,0.23
user_4_9,manager_4,12.1,10.2,consumer,0.35,0.43,0.22
user_4_10,manager_4,12.2,10.8,prosumer,0.48,0.31,0.21
user_4_11,manager_4,12.9,10.7,consumer,0.42,0.38,0.2
user_4_12,manager_4,12.2,10.2,consumer,0.44,0.37,0.19
user_5_1,manager_5,16.4,12.4,consumer,0.41,0.37,0.22
user_5_2,manager_5,16.3,12.4,prosumer,0.35,0.42,0.23
user_5_3,manager_5,15.9,12.6,consumer,0.38,0.39,0.23
user_5_4,manager_5,16.3,13.2,consumer,0.48,0.31,0.21
user_5_5,manager_5,16.3,13.3,prosumer,0.34,0.44,0.22
user_5_6,manager_5,15.7,12.7,consumer,0.38,0.4,0.22
user_5_7,manager_5,15.9,13.2,prosumer,0.4,0.36,0.24
user_5_8,manager_5,16.2,13.1,consumer,0.39,0.4,0.21
user_6_1,manager_6,20.0,15.7,consumer,0.38,0.38,0.24
user_6_2,manager_6,19.6,15.6,prosumer,0.47,0.32,0.21
user_6_3,manager_6,19.9,15.2,consumer,0.36,0.41,0.23
user_6_4,manager_6,19.1,16.0,prosumer,0.45,0.34,0.21
user_6_5,manager_6,19.1,15.8,consumer,0.45,0.33,0.22
user_6_6,manager_6,19.7,15.3,consumer,0.48,0.32,0.2
user_6_7,manager_6,19.5,16.0,consumer,0.37,0.41,0.22
user_6_8,manager_6,19.6,15.2,prosumer,0.35,0.42,0.23
user_7_1,manager_7,21.3,17.4,consumer,0.44,0.34,0.22
user_7_2,manager_7,21.8,18.0,consumer,0.42,0.35,0.23
user_7_3,manager_7,21.9,17.4,prosumer,0.44,0.36,0.2
user_7_4,manager_7,21.7,17.5,consumer,0.37,0.41,0.22
user_7_5,manager_7,21.2,17.9,consumer,0.42,0.37,0.21
user_7_6,manager_7,21.9,17.4,consumer,0.43,0.35,0.22
user_7_7,manager_7,21.3,17.4,consumer,0.48,0.31,0.21
user_7_8,manager_7,21.7,17.9,consumer,0.38,0.39,0.23
user_7_9,manager_7,21.9,17.8,prosumer,0.35,0.43,0.22
user_7_10,manager_7,21.1,17.6,consumer,0.45,0.34,0.21
user_8_1,manager_8,24.7,20.2,prosumer,0.48,0.32,0.2
user_8_2,manager_8,25.4,20.3,consumer,0.46,0.35,0.19
user_8_3,manager_8,25.4,20.1,consumer,0.46,0.35,0.19
user_8_4,manager_8,25.2,20.8,consumer,0.46,0.34,0.2
user_8_5,manager_8,24.6,21.0,consumer,0.38,0.41,0.21
user_8_6,manager_8,25.0,20.4,consumer,0.37,0.41,0.22
user_9_1,manager_9,28.4,22.6,consumer,0.38,0.4,0.22
user_9_2,manager_9,28.6,22.7,prosumer,0.48,0.32,0.2
user_9_3,manager_9,29.0,22.5,consumer,0.49,0.31,0.2
user_9_4,manager_9,28.3,23.1,consumer,0.35,0.41,0.24
user_9_5,manager_9,28.4,22.9,consumer,0.43,0.36,0.21
user_9_6,manager_9,28.5,23.1,consumer,0.36,0.4,0.24
user_9_7,manager_9,28.7,22.6,consumer,0.42,0.35,0.23
user_9_8,manager_9,28.9,22.8,consumer,0.46,0.33,0.21
user_9_9,manager_9,28.6,22.5,consumer,0.39,0.4,0.21
user_9_10,manager_9,28.6,22.6,consumer,0.42,0.38,0.2
user_10_1,manager_10,30.8,25.7,prosumer,0.41,0.36,0.23
user_10_2,manager_10,30.2,25.6,consumer,0.42,0.37,0.21
user_10_3,manager_10,30.7,25.7,consumer,0.45,0.34,0.21
user_10_4,manager_10,30.7,25.3,prosumer,0.45,0.36,0.19
user_10_5,manager_10,31.0,25.7,consumer,0.4,0.37,0.23
user_10_6,manager_10,30.6,25.8,prosumer,0.4,0.4,0.2
user_10_7,manager_10,30.7,25.1,consumer,0.43,0.35,0.22
user_10_8,manager_10,30.8,25.8,prosumer,0.47,0.33,0.2
user_10_9,manager_10,30.8,25.6,consumer,0.37,0.39,0.24
user_10_10,manager_10,30.6,26.1,consumer,0.42,0.39,0.19
user_10_11,manager_10,30.5,25.9,consumer,0.42,0.37,0.21
user_10_12,manager_10,30.5,25.4,consumer,0.45,0.36,0.19
